LoanID,Original_Appraisal_Amount,Original_Amount,Original_Term,Remaining_Term,Amor_Term,CITY,STATE,ZIP,FICO,Current_Principal_Balance,Current_Interest_Rate,Current_FICO_Score,Current_Default_Rate,Current_Prepayment_Rate,Recovery
500805,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.019,0.1,0.95
500806,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.021,0.13,0.79
500807,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.046,0.09,0.85
500808,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.116,0.06,0.83
500809,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.102,0.13,0.75
500810,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.049,0.08,0.6
500811,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.075,0.01,0.92
500812,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.09,0.02,0.95
500813,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.005,0,1
500814,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.005,0,1
500815,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.019,0.02,0.97
500816,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.042,0.05,0.87
500817,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.032,0.12,0.82
500818,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.08,0.03,0.95
500819,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.127,0.15,0.99
500820,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.048,0.11,0.86
500821,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.013,0.07,0.83
500822,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.023,0.04,0.94
500823,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.056,0.14,0.97
500824,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.028,0.12,0.83
500825,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.019,0.1,0.95
500826,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.021,0.13,0.79
500827,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.046,0.09,0.85
500828,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.116,0.06,0.83
500829,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.102,0.13,0.75
500830,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.049,0.08,0.6
500831,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.075,0.01,0.92
500832,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.09,0.02,0.95
500833,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.005,0,1
500834,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.005,0,1
500835,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.019,0.02,0.97
500836,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.042,0.05,0.87
500837,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.032,0.12,0.82
500838,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.08,0.03,0.95
500839,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.127,0.15,0.99
500840,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.048,0.11,0.86
500841,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.013,0.07,0.83
500842,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.023,0.04,0.94
500843,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.056,0.14,0.97
500844,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.028,0.12,0.83
500845,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.019,0.1,0.95
500846,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.021,0.13,0.79
500847,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.046,0.09,0.85
500848,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.116,0.06,0.83
500849,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.102,0.13,0.75
500850,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.049,0.08,0.6
500851,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.075,0.01,0.92
500852,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.09,0.02,0.95
500853,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.005,0,1
500854,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.005,0,1
500855,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.019,0.02,0.97
500856,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.042,0.05,0.87
500857,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.032,0.12,0.82
500858,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.08,0.03,0.95
500859,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.127,0.15,0.99
500860,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.048,0.11,0.86
500861,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.013,0.07,0.83
500862,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.023,0.04,0.94
500863,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.056,0.14,0.97
500864,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.028,0.12,0.83
500865,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.019,0.1,0.95
500866,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.021,0.13,0.79
500867,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.046,0.09,0.85
500868,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.116,0.06,0.83
500869,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.102,0.13,0.75
500870,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.049,0.08,0.6
500871,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.075,0.01,0.92
500872,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.09,0.02,0.95
500873,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.005,0,1
500874,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.005,0,1
500875,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.019,0.02,0.97
500876,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.042,0.05,0.87
500877,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.032,0.12,0.82
500878,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.08,0.03,0.95
500879,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.127,0.15,0.99
500880,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.048,0.11,0.86
500881,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.013,0.07,0.83
500882,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.023,0.04,0.94
500883,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.056,0.14,0.97
500884,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.028,0.12,0.83
500885,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.019,0.1,0.95
500886,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.021,0.13,0.79
500887,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.046,0.09,0.85
500888,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.116,0.06,0.83
500889,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.102,0.13,0.75
500890,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.049,0.08,0.6
500891,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.075,0.01,0.92
500892,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.09,0.02,0.95
500893,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.005,0,1
500894,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.005,0,1
500895,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.019,0.02,0.97
500896,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.042,0.05,0.87
500897,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.032,0.12,0.82
500898,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.08,0.03,0.95
500899,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.127,0.15,0.99
500900,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.048,0.11,0.86
500901,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.013,0.07,0.83
500902,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.023,0.04,0.94
500903,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.056,0.14,0.97
500904,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.028,0.12,0.83
500905,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.019,0.1,0.95
500906,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.021,0.13,0.79
500907,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.046,0.09,0.85
500908,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.116,0.06,0.83
500909,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.102,0.13,0.75
500910,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.049,0.08,0.6
500911,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.075,0.01,0.92
500912,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.09,0.02,0.95
500913,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.005,0,1
500914,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.005,0,1
500915,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.019,0.02,0.97
500916,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.042,0.05,0.87
500917,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.032,0.12,0.82
500918,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.08,0.03,0.95
500919,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.127,0.15,0.99
500920,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.048,0.11,0.86
500921,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.013,0.07,0.83
500922,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.023,0.04,0.94
500923,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.056,0.14,0.97
500924,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.028,0.12,0.83
500925,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.019,0.1,0.95
500926,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.021,0.13,0.79
500927,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.046,0.09,0.85
500928,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.116,0.06,0.83
500929,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.102,0.13,0.75
500930,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.049,0.08,0.6
500931,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.075,0.01,0.92
500932,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.09,0.02,0.95
500933,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.005,0,1
500934,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.005,0,1
500935,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.019,0.02,0.97
500936,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.042,0.05,0.87
500937,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.032,0.12,0.82
500938,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.08,0.03,0.95
500939,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.127,0.15,0.99
500940,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.048,0.11,0.86
500941,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.013,0.07,0.83
500942,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.023,0.04,0.94
500943,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.056,0.14,0.97
500944,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.028,0.12,0.83
500945,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.019,0.1,0.95
500946,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.021,0.13,0.79
500947,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.046,0.09,0.85
500948,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.116,0.06,0.83
500949,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.102,0.13,0.75
500950,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.049,0.08,0.6
500951,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.075,0.01,0.92
500952,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.09,0.02,0.95
500953,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.005,0,1
500954,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.005,0,1
500955,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.019,0.02,0.97
500956,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.042,0.05,0.87
500957,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.032,0.12,0.82
500958,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.08,0.03,0.95
500959,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.127,0.15,0.99
500960,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.048,0.11,0.86
500961,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.013,0.07,0.83
500962,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.023,0.04,0.94
500963,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.056,0.14,0.97
500964,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.028,0.12,0.83
500965,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.019,0.1,0.95
500966,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.021,0.13,0.79
500967,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.046,0.09,0.85
500968,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.116,0.06,0.83
500969,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.102,0.13,0.75
500970,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.049,0.08,0.6
500971,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.075,0.01,0.92
500972,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.09,0.02,0.95
500973,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.005,0,1
500974,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.005,0,1
500975,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.019,0.02,0.97
500976,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.042,0.05,0.87
500977,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.032,0.12,0.82
500978,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.08,0.03,0.95
500979,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.127,0.15,0.99
500980,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.048,0.11,0.86
500981,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.013,0.07,0.83
500982,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.023,0.04,0.94
500983,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.056,0.14,0.97
500984,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.028,0.12,0.83
500985,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.019,0.1,0.95
500986,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.021,0.13,0.79
500987,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.046,0.09,0.85
500988,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.116,0.06,0.83
500989,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.102,0.13,0.75
500990,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.049,0.08,0.6
500991,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.075,0.01,0.92
500992,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.09,0.02,0.95
500993,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.005,0,1
500994,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.005,0,1
500995,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.019,0.02,0.97
500996,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.042,0.05,0.87
500997,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.032,0.12,0.82
500998,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.08,0.03,0.95
500999,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.127,0.15,0.99
501000,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.048,0.11,0.86
501001,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.013,0.07,0.83
501002,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.023,0.04,0.94
501003,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.056,0.14,0.97
501004,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.028,0.12,0.83
501005,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.019,0.1,0.95
501006,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.021,0.13,0.79
501007,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.046,0.09,0.85
501008,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.116,0.06,0.83
501009,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.102,0.13,0.75
501010,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.049,0.08,0.6
501011,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.075,0.01,0.92
